"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"ILMN_1663347",-0.939887240189127,5.05636014858666,-11.4904722888269,7.72726527788245e-17,1.81467097785792e-12,24.5209220707077,"OTOF"
"ILMN_2193443",-0.58240293939099,4.90772679591983,-5.74288254284468,3.22680028223063e-07,0.00275659293145799,6.15660795041494,"TRIM16L"
"ILMN_1699172",0.714916559625032,5.84790973605024,5.64918172107706,4.61165180755517e-07,0.00275659293145799,5.84769335063878,"AFG3L1P"
"ILMN_1912531",-0.631231331054418,5.85746996503912,-5.61971484058293,5.15814627662511e-07,0.00275659293145799,5.75077705620808,NA
"ILMN_1745041",-0.533495937772169,5.24865024432984,-5.58569062869351,5.86908731787172e-07,0.00275659293145799,5.63901628304939,"TCF15"
"ILMN_1774733",-0.83415045025491,5.45430758167104,-5.4352211050546,1.03622743100143e-06,0.00405579416493962,5.14674963075513,"SOCS1"
"ILMN_2141482",-0.504993695126409,5.00005049394768,-5.15908193423859,2.90619759122888e-06,0.00974987774748844,4.25300416468267,"SERPINF1"
"ILMN_1840036",-0.561307800290195,5.83880363429839,-5.070982372504,4.02383849065725e-06,0.0118119778893244,3.97087827162834,NA
"ILMN_2270299",-0.850973188549278,5.42558585394356,-4.95001309172283,6.27077976981092e-06,0.01636255467936,3.58616577772644,"TP53BP2"
"ILMN_1692481",-0.489766014928262,4.93988188433364,-4.84331703641691,9.24456289626567e-06,0.021671747668973,3.24960626717514,"LINC01003"
"ILMN_1816105",0.423696517147051,4.96992179364221,4.80770087433587,1.05160608002546e-05,0.021671747668973,3.13786964797944,NA
"ILMN_1685825",0.504050384762328,5.05706617082553,4.77389116600682,1.18805657790649e-05,0.021671747668973,3.03209362266171,"ZNF136"
"ILMN_1653801",-0.558495465477807,6.25237183934023,-4.76919672437037,1.20832196063355e-05,0.021671747668973,3.01742967328689,NA
"ILMN_1652331",0.657957201101281,6.80342826016139,4.75060287990021,1.29196247387848e-05,0.021671747668973,2.95940399201566,"KCTD5"
"ILMN_1778327",-0.544594564749471,5.61789273549437,-4.651158339397,1.84483412223933e-05,0.0288827230177789,2.65061362657918,"PCDHB14"
"ILMN_1652008",0.642689066791425,5.54181599754102,4.60666094923675,2.16153169448427e-05,0.0317258814457929,2.51331368720139,"KNSTRN"
"ILMN_1805201",-0.412402646828067,4.97785112198346,-4.5204321684754,2.93308508192207e-05,0.0405179823905047,2.24885205322326,"PML"
"ILMN_1914249",-0.485603422516378,5.90131632279495,-4.49369959654669,3.22263212940577e-05,0.0414603645706699,2.16730650083134,NA
"ILMN_1910428",-0.406858301123529,5.10116728733322,-4.48230014000175,3.35439842804772e-05,0.0414603645706699,2.13259858585844,NA
"ILMN_1658569",-0.475170575377255,5.33056666461468,-4.45553410254985,3.68473049005206e-05,0.0432661054141913,2.05125914085456,"LGALS7"
"ILMN_1728049",-0.387133185842959,5.12509947946292,-4.4165316339438,4.22336187291234e-05,0.0472292524873683,1.93312930051839,"S100A16"
"ILMN_1673804",0.474217586888217,6.96476868792295,4.40080395903111,4.461576823982e-05,0.047255959232158,1.88562815878132,"ZNF426"
"ILMN_2372681",-0.592244555840307,5.91571281159494,-4.39028069517655,4.62820244566357e-05,0.047255959232158,1.85388919056376,"MAGEA6"
"ILMN_1845328",-0.567557275797268,5.72561337550757,-4.36907436111634,4.9825505253718e-05,0.0487542568907631,1.79003654522843,NA
"ILMN_1688138",-0.58070606856443,6.44977656528335,-4.33724097901439,5.56441072357117e-05,0.0522698485729381,1.69445791032543,"ZNF713"
"ILMN_1652758",-0.678945089770113,5.88308137070615,-4.31849325899537,5.93740041635174e-05,0.0523893240066697,1.63832336066947,NA
"ILMN_1815758",0.9082242218965,6.10791769689097,4.31433781998385,6.02329989856959e-05,0.0523893240066697,1.62589680555531,"GAB2"
