"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"ILMN_1862928",-1.1995449673121,5.0882291899017,-7.47643337700862,3.69563956066382e-10,8.67883994426292e-06,12.7087651105683,NA
"ILMN_1669393",-1.16300959462139,4.98509554667262,-7.26092088878943,8.6537148441574e-10,1.01611919700096e-05,11.9291152756997,"GGT1"
"ILMN_2389347",1.22685504313716,7.0769069012628,6.71883819177724,7.31542685921073e-09,5.72651614539016e-05,9.96904842740699,"NR3C1"
"ILMN_1826321",-1.17392656274611,4.85610835115906,-6.62180040990134,1.07034095559706e-08,6.28397175031033e-05,9.61908060991451,NA
"ILMN_1865151",-1.02546872860777,5.31458018432781,-6.28581750869803,3.9750149185364e-08,0.000155951683979998,8.41169867982172,NA
"ILMN_1784879",-0.882271977502757,5.12310797606205,-6.28520749892007,3.98445794532441e-08,0.000155951683979998,8.40951420553369,NA
"ILMN_1741506",-0.756639400429826,4.97458365911857,-6.21317503839656,5.27149886045899e-08,0.000176851256055741,8.15179522717761,NA
"ILMN_1701940",1.17755552775673,6.67462896520174,6.12355835904969,7.46153490166991e-08,0.000207228801261728,7.83185069432114,"MIGA2"
"ILMN_1687303",1.15427540544094,6.8775490246206,6.10744251321548,7.94182937896249e-08,0.000207228801261728,7.77440131878578,"ACAD10"
"ILMN_1755049",1.57441142272672,7.62942646986193,6.03485506399439,1.0514197251352e-07,0.000225416851815804,7.51599215603598,NA
"ILMN_1766085",1.48044529201133,7.33355491879203,6.03376313324689,1.05586159511746e-07,0.000225416851815804,7.51210941276263,"REL"
"ILMN_1875581",-0.908597648463156,5.38966288138359,-5.9557545668185,1.42636467241346e-07,0.000259342641684328,7.23508579779801,NA
"ILMN_1775467",-1.27885591331605,5.47734574113536,-5.94338182176903,1.49594560376704e-07,0.000259342641684328,7.19121562052143,"OR2T12"
"ILMN_1855655",-1.22741070340416,5.68999799321546,-5.9040007127746,1.74057615034213e-07,0.000259342641684328,7.05171053161343,NA
"ILMN_1792951",0.979480238092774,7.11617569410975,5.90022847400688,1.76599189274275e-07,0.000259342641684328,7.03835809472892,"ZHX2"
"ILMN_1817772",-0.914340896799292,4.94891841434066,-5.89900095169442,1.77434140913557e-07,0.000259342641684328,7.0340134856299,NA
"ILMN_2203588",-1.02932102753881,5.0393213488076,-5.88430717855182,1.87737391783068e-07,0.000259342641684328,6.98202270844244,"MYL5"
"ILMN_1655482",1.15547473247447,7.1219831834709,5.86892662412849,1.9915700257354e-07,0.000259833502690945,6.92763257826648,"TRIM27"
"ILMN_1808584",1.28716461314747,7.28929730693258,5.80921856386539,2.50383480970676e-07,0.000309473982479756,6.71679302656945,"COX20"
"ILMN_1692948",1.41721456697111,6.73724505685666,5.78855641761693,2.7098925866655e-07,0.000318195587526264,6.64394786156808,"CCDC90B"
"ILMN_1705342",-0.841017676842504,5.09211255232896,-5.75480659004244,3.08312887664322e-07,0.000334502442786519,6.52509475556661,"VPS13D"
"ILMN_1824196",-1.46020833020204,5.26070398850497,-5.75055242786265,3.13364577640241e-07,0.000334502442786519,6.51012525743633,NA
"ILMN_1661484",0.955071659112842,6.87183178956031,5.72009208873434,3.52006507799034e-07,0.000345372067516232,6.40302127170282,"ZBTB45"
"ILMN_1886127",-0.924552371081521,5.00474007536182,-5.71938248369273,3.52960723062066e-07,0.000345372067516232,6.4005278536697,NA
"ILMN_1809484",1.59162624542207,6.83337963526599,5.67838692345887,4.12655161659814e-07,0.000387366794085785,6.25660968942842,"TMOD3"
"ILMN_1809662",1.17162052835383,6.36673514364795,5.6649184678576,4.34365433910039e-07,0.000387366794085785,6.20938532109873,"MZT1"
"ILMN_1743427",0.90711240022071,7.59951170973366,5.65292854067328,4.54639794287382e-07,0.000387366794085785,6.16736956186332,"SCYL3"
"ILMN_2242937",1.21724771599609,7.01019247933075,5.64505079753534,4.68466809101763e-07,0.000387366794085785,6.13977659465468,"ARSB"
"ILMN_1841999",-0.873982481440723,5.29359437695448,-5.63955800873458,4.78352794604316e-07,0.000387366794085785,6.12054326189693,NA
"ILMN_1718107",-1.08032798107539,5.12615586827063,-5.62261524865133,5.10163334860205e-07,0.000393153592027064,6.06124834881852,"MAGEA12"
"ILMN_1789786",-1.05216203865037,5.52067537333826,-5.61810320742697,5.18981491774783e-07,0.000393153592027064,6.04546546838652,NA
"ILMN_1728514",0.982971910458262,6.7097612969399,5.5847861159577,5.88925172742817e-07,0.000432197461146635,5.9290297198736,"BAG5"
"ILMN_1745841",1.75075572106443,7.35626341746883,5.56516951600791,6.34379093642378e-07,0.000451447231366594,5.86056248347109,"SUGP2"
"ILMN_1701402",1.52849966191922,7.35681330241856,5.52903640221747,7.27350396269546e-07,0.000490567000685867,5.73462357145446,"IKBIP"
"ILMN_1902202",-0.869352758412637,5.30406950951051,-5.51658823702778,7.62397267156589e-07,0.000490567000685867,5.69129012991039,NA
"ILMN_1690638",-1.00891874181985,5.3471875767411,-5.51637458170775,7.63013117629506e-07,0.000490567000685867,5.69054661475194,"RPS3A"
"ILMN_1893697",1.27901445910018,6.02215998000867,5.50700555046033,7.90507081040401e-07,0.000490567000685867,5.65795071901159,NA
"ILMN_1735910",1.06439809196752,5.5159690077318,5.50590581871384,7.93797735737649e-07,0.000490567000685867,5.65412567188537,"VMO1"
"ILMN_1876673",-1.11898563649884,5.32078758369845,-5.48967189474142,8.43975271319124e-07,0.000508202955683546,5.59768704481902,NA
"ILMN_1788122",0.63282140100541,4.80128053920602,5.48137188832906,8.70825938507793e-07,0.000511261908497925,5.56885001945892,"GSTA5"
