"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"ILMN_1701854",0.575682679654642,7.87153144838954,4.47120606254669,3.67364960278494e-05,0.463290665784267,0.288214791165279,"GNG5"
"ILMN_1899666",-0.470895554506241,4.71428226253226,-4.45559153762025,3.87824623515279e-05,0.463290665784267,0.257362366160472,NA
"ILMN_1665630",0.387013836594058,4.69854310325553,4.36793685799224,5.24968767630307e-05,0.463290665784267,0.0847399125661852,"HMGN2"
"ILMN_1763433",1.01904587218446,5.61234298333325,4.33013071422788,5.97736561989829e-05,0.463290665784267,0.010601616943017,"TRIM9"
"ILMN_1795298",1.00282406317045,5.40380943616763,4.25046485140372,7.8454054476226e-05,0.486462210185287,-0.144958651749199,"GPER1"
"ILMN_1666775",0.456464435917827,4.68947740563875,4.19072780815259,9.60603301627777e-05,0.496359736006099,-0.260978495572672,"CACNA1C"
"ILMN_1784287",-0.717628174003562,9.60830895690136,-4.10844181561951,0.000126691270685565,0.552932029877485,-0.419852791398924,"TGFBR3"
"ILMN_1682929",-0.782385584021901,7.08804567062225,-4.07287992471471,0.000142678329162335,0.552932029877485,-0.488159552766205,"SYTL2"
"ILMN_1766896",0.82080006950128,5.12977465135803,3.99720657183141,0.000183437283744216,0.580391995160742,-0.632760343898674,"ZDHHC19"
"ILMN_1821522",-0.406143063761599,4.77596182650729,-3.96659232996592,0.000202937594215314,0.580391995160742,-0.690957991562656,NA
"ILMN_2350240",0.634388717714942,5.1008233889508,3.87629432622005,0.000272789738216235,0.580391995160742,-0.861549245749149,"GTF2I"
"ILMN_1801304",0.578763627625407,6.05086116076843,3.85602613341106,0.000291383896714194,0.580391995160742,-0.89961349183698,"FAM78A"
"ILMN_1784764",0.537623783769679,4.92506900983744,3.83423744616911,0.000312729717715578,0.580391995160742,-0.940437626657857,NA
"ILMN_1814606",-0.487059253371822,4.95199830475961,-3.81943347979649,0.000328081109055848,0.580391995160742,-0.968117600995018,"GALNT2"
"ILMN_2173919",-0.545222500941902,7.13234433888562,-3.81874817893152,0.00032880899226481,0.580391995160742,-0.969397821196911,"MYO9A"
"ILMN_1765430",0.522062050498114,4.7996182732926,3.78666838436885,0.000364671336908108,0.580391995160742,-1.02921307794539,NA
"ILMN_1823347",-0.426006833337241,4.84347226633565,-3.78394404490461,0.000367884018780493,0.580391995160742,-1.03428249922477,NA
"ILMN_1895276",0.367938994187385,4.56223142396957,3.76316953675544,0.000393290640889216,0.580391995160742,-1.07288565556312,"LINC01106"
"ILMN_2382431",-0.794783778268596,5.69972363389983,-3.76122571780659,0.000395752095621893,0.580391995160742,-1.07649275933227,"ANKRD36B"
"ILMN_1721733",0.324501098926,4.7438006214314,3.74668851248577,0.00041463428705894,0.580391995160742,-1.10344234674011,NA
"ILMN_1871369",0.625646382928256,5.06369471289113,3.72747284564326,0.000440921092620637,0.580391995160742,-1.13899189856574,NA
"ILMN_1711270",-0.427031435585375,9.31347116626845,-3.71578108974799,0.000457688282432082,0.580391995160742,-1.16058082610746,"SUGP2"
"ILMN_1674488",0.490974277187654,4.79815685611285,3.71534292613437,0.000458328371167618,0.580391995160742,-1.16138928923785,"KCNN1"
