"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ABL2",-0.0169800930162398,5.3080043002691,-0.441457597114402,0.660264311342159,0.797569577851201,-6.45389600600677
"C10orf76",0.015798872471998,5.32415692376703,0.443221461148516,0.658994364600607,0.796440487153696,-6.45420445454138
"TRAK1",-0.0141527186380905,6.45677737296737,-0.447582294346907,0.655858968199504,0.79450121897914,-6.45465395466011
"TNFAIP8L2",-0.0180223074599639,5.61472602406788,-0.463102428293077,0.644750644373518,0.786807022385524,-6.45471977166434
"ACER3",-0.00716270369363015,4.42254529702057,-0.113994957255464,0.909573371294186,0.951551001030283,-6.45480523721772
"FAM101B",0.0228792727808016,7.56946225503925,0.232202541820726,0.817069132397307,0.897997988925662,-6.45503747078476
"SLC9A9",0.00201987402193504,4.45970898190166,0.0479075227128148,0.961928563547561,0.980718334555582,-6.45504511947169
"DUS2",0.00619268036313647,4.44388850635523,0.110122822583208,0.912632150661371,0.95304755430032,-6.45547462436682
"HEATR3",0.0110101577205906,4.49652048427192,0.202165369354375,0.840383286053697,0.912215188831976,-6.45567661536073
"CAPN1",0.00871263190560612,7.54979400622672,0.237100259942953,0.813282681648553,0.895702104903066,-6.45583580886672
"TMEM184B",0.0237216991918832,5.99921849149119,0.472859461678287,0.637808236626301,0.78165252299921,-6.45592638882589
"DDX19A",-0.0073564084815203,4.43117143213921,-0.159922312957138,0.873410258365577,0.929395343129546,-6.45604168332163
"ZNF585B",-0.00524518528903206,4.38422913720768,-0.115154855121476,0.908657378408421,0.951035723042021,-6.45620960322323
"DNAJC14",-0.0164812976360857,5.3208322835171,-0.434623125701093,0.665194416331844,0.801195802841375,-6.45648956903158
"ATP8A1",0.0135174397871811,6.63164737468228,0.422404539808792,0.674045253276661,0.808232927710798,-6.45694168612158
"PVRIG",-0.0221835405779385,5.29515994725202,-0.439406819833672,0.661742087865834,0.798617471262476,-6.45706506614141
"BAK1",-0.0237775279534667,5.27073055310482,-0.421871134311832,0.67443270251102,0.808460909995107,-6.4572295556589
"SLC25A30",0.009235712748767,4.60396063926643,0.219219068463165,0.827127625886133,0.90456390368663,-6.4573445491462
"ZNF337",0.00276918573979712,4.35071883679263,0.0574237624131784,0.9543738717831,0.976171103650809,-6.45738053989599
"HDAC3",-0.0151981366007452,5.03912580324668,-0.389650291398689,0.6979971902629,0.824585594407747,-6.45739468446432
"PEX5",0.00800225342432004,4.48956335023702,0.190461647130726,0.849507551508223,0.916497689257522,-6.45746775381352
"EGLN1",0.0152617159725827,7.77855691941642,0.194833166067422,0.846097018059226,0.914869962985595,-6.45754711221835
"DHX36",-0.0156968997844307,5.4581245878003,-0.45053460678926,0.653739792286167,0.793581324033627,-6.45762171478764
"FAM214A",-0.0189751869181993,6.06019034113409,-0.466077637803617,0.642630304145434,0.785260022992413,-6.45778343607607
"PRKAG1",0.00864069593039263,4.6368643226228,0.230310325294049,0.818533189082719,0.89915440361801,-6.45821602618965
"CYSLTR1",0.0296416563147419,5.28897254843038,0.419301924278652,0.676300131505212,0.809859967944415,-6.45840377326256
"VPS11",-0.0149002865765411,5.46464220937692,-0.449440968389682,0.654524476699817,0.793887037347047,-6.45847934208941
"MICAL1",0.00641417676329903,7.68426944334772,0.160580995861466,0.872893385087512,0.929109999142373,-6.45856297846223
"KAT8",0.0160580192646274,5.2679237383687,0.422163733944732,0.67422015626781,0.808324900347548,-6.45857749692414
"PRDX3",-0.0193084478279451,5.47412525759543,-0.443420808363778,0.658850901688119,0.796440487153696,-6.45861956170274
"EIF4H",0.00919341225001524,7.36920646627388,0.278305099423728,0.781611802196556,0.876077542978946,-6.45900520800239
"NUDT5",0.00814006734474759,4.61225338665459,0.163395248725288,0.870685647522303,0.927896266004645,-6.45922017003691
"DUSP18",0.00938778086766279,4.60343679650358,0.209848212839488,0.834405523648001,0.909428218864606,-6.45926501625896
"UTP14C",-0.00246761743385537,4.40372460695958,-0.0660989967388469,0.947490462447578,0.971680194546859,-6.45979943629358
"ARHGEF6",-0.00611453485181235,7.54836110150589,-0.20990130216101,0.834364250203096,0.909428218864606,-6.45987427372281
"TERF2",-0.0139163582713113,5.17620332573683,-0.411522525535576,0.681966962369454,0.813683499291859,-6.4600268835308
"KLHL15",0.00817911793189152,4.51256737697121,0.176295081357043,0.860579364770389,0.92240551831312,-6.46007021894061
"ZBTB2",-0.0122299127452394,4.78449209529788,-0.292301528141485,0.770934619546077,0.870168256728798,-6.460130080932
"INIP",-0.00131525310843816,4.43536936918262,-0.0314982218551433,0.974963290696622,0.988168819062957,-6.46033718388009
"FAM76B",0.0149456272883608,5.46144104879424,0.441427758140909,0.660285803422118,0.797569577851201,-6.46036215866158
"MKL1",-0.00839894795554574,7.45714071848129,-0.247845228854452,0.804991418633965,0.890777042031521,-6.46043913008338
"WDFY4",-0.0039221761738002,7.8086655831497,-0.0637576816989078,0.949347818346202,0.973158706209402,-6.46050904723351
"KTN1",-0.0143192674048578,6.08555473059888,-0.457393206943643,0.648827698635992,0.789782913914532,-6.46082039929433
"SLC38A2",-0.00465023773537476,7.81215017555216,-0.0908450614092335,0.927879336767201,0.961678014941988,-6.46102325687995
"CEP44",-0.00713588768325346,4.5016123232927,-0.154908460889566,0.87734645854919,0.93223749411065,-6.46110922775297
"CHMP2B",0.0173225904252288,4.95003514108507,0.337143589844887,0.737033695753751,0.849036707648009,-6.46126261671347
"MAVS",-0.00185009949265025,7.76013232220294,-0.0664266587258346,0.947230552520649,0.971474438376778,-6.46139061775821
"FYN",0.0105033704608584,7.25114327179039,0.291230696227703,0.771749968275132,0.870804800998577,-6.46155762926626
"SLC25A3",-0.012851241907319,6.88275976311859,-0.374946857813996,0.708851853063495,0.831767188146852,-6.46161840272264
"PSMB7",-0.00840461919353386,4.59996651428789,-0.209866712979165,0.834391140957024,0.909428218864606,-6.46168831541586
"AHCYL2",-0.00238041921678755,4.48493305617339,-0.054979814831195,0.956313685414233,0.976849880889257,-6.46200340008793
"BTRC",0.0097527259393746,4.62454076200429,0.233783617336329,0.81584631328468,0.897376189827021,-6.46203137433902
"AURKAIP1",0.021376206524617,5.10757892915097,0.371026335453371,0.711756483155441,0.834106328382876,-6.46217136221518
"TTLL4",0.0193571668387191,5.19837099233004,0.39002878342582,0.697718592449258,0.824539277623528,-6.46222226199396
"GPAA1",-0.017317116751586,5.6004552763276,-0.451990614899357,0.652695714897293,0.792842430436684,-6.46250876992405
"RENBP",0.00489078857042502,4.52671829739148,0.0778166930397714,0.938199447930101,0.966506427313246,-6.46261249046988
"RABAC1",-0.0194372927321425,5.02899489801274,-0.359976330743608,0.719966102774456,0.839405595672659,-6.46290949760328
"DCTN2",-0.0132350690022145,5.22451346699471,-0.402879015108909,0.688284802014416,0.817968032506617,-6.46305019830837
"PRPF6",-0.0159056136700046,6.16492872881101,-0.447787010902185,0.655711930604845,0.79450121897914,-6.46318167903251
"SDHAP1",-0.00941358025693129,4.50596731927061,-0.168522043045054,0.866666414798852,0.925742692356267,-6.46342636963372
"ATF7IP2",-0.0108554377654282,4.57963598338632,-0.198932791698687,0.842901281862419,0.91382609700623,-6.46343613150975
"GRAP2",-0.0117779541404146,7.39541528357951,-0.251991504768382,0.801797907177167,0.889144455019053,-6.46363703535315
"CD99",0.0209848037181311,6.64329987096457,0.403352257104984,0.68793831229183,0.817653274360055,-6.46373789680115
"LMO2",0.0396633994907241,5.76726222252124,0.45123051319827,0.653240683671486,0.79319383817625,-6.46428712604286
"NRF1",0.0103118342483075,4.8878901486163,0.327112786125739,0.744574480853454,0.853046568801626,-6.46434099776701
"CPNE3",-0.0136654615886767,6.59117351835712,-0.410581941577645,0.682653373852689,0.814146859559869,-6.46450175653582
"KHNYN",0.00476002982437107,7.5977631857219,0.161086861802967,0.872496466021882,0.929109999142373,-6.46515722178777
"PIGN",0.00778370153185692,4.57820038331145,0.168104481929859,0.866993638272003,0.925742692356267,-6.46517270416668
"CPNE1",-0.0140116692069259,6.72672849643259,-0.393349816903358,0.695275857846997,0.823210232210261,-6.46546395888786
"ING4",-0.00876698819476873,4.68099682083174,-0.218700801355917,0.827529749394899,0.9047552123219,-6.46551511788892
"ATR",-0.0157007481257683,6.14325818956379,-0.44320550934752,0.659005845083563,0.796440487153696,-6.46551612593694
"ZNF224",0.013563019501639,5.15347419478156,0.388080436293392,0.69915316209839,0.825325452216957,-6.46567831504222
"COMMD2",0.000250411433341036,4.48780594062038,0.0066287267829594,0.994730238597625,0.997346988888809,-6.46570673330933
"ZFP90",-0.0185684415721394,5.04160077695431,-0.367820689714636,0.714134659694073,0.835542006653307,-6.4660899405846
"COPS5",-0.0104686392400555,4.82289784859382,-0.291553735143028,0.771503974040589,0.870691270524116,-6.46617419519352
"SLC4A2",-0.0191283011596601,5.99456150281883,-0.448516166487033,0.655188325658351,0.7942662884814,-6.46619900437292
"SNTB1",0.0201905412523371,6.10012912569852,0.439157873472172,0.661921568803155,0.798662489222919,-6.46631248625379
"LATS1",-0.0113915247161378,6.38363005630019,-0.426595628666207,0.671004056769042,0.805754703888608,-6.46637653374656
"VPS13D",-0.00237526840273494,7.68722105981148,-0.0611227480091442,0.95143843665144,0.974631198092408,-6.4663797563019
"RBM41",0.00629989712580503,4.51856511961505,0.157674185166069,0.875174795153281,0.930654017503707,-6.46647540463668
"NRDE2",0.00658574651453492,4.54549142210332,0.153142712320926,0.878733429645992,0.933045816551225,-6.46675657517782
"DDX52",-0.00202163322828852,4.49220086017464,-0.0496568193546329,0.960539560403268,0.97991178683157,-6.46684323000581
