"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TCEA3",-0.251052172222874,2.59909465963929,-2.79496890243622,0.00671832685914636,0.0861979837870579,-2.43020917050922
"PAXIP1.AS1",-0.204292557143911,2.56629917956672,-2.78973652888598,0.00681645335920573,0.0867380847103165,-2.43068374751067
"P2RY8",-0.107689811562258,7.24667603216509,-2.87967048659366,0.00530015422890947,0.0777656469629341,-2.43083518736701
"CD46",0.173026011000877,8.64804987549764,2.85095562943878,0.0057466426818135,0.0806350401645903,-2.43106526541523
"SPACA6P",0.329316824948617,2.54782190953457,2.7817919186283,0.00696796245186956,0.0875830877471919,-2.4318634548831
"SOS1",0.107291766735266,6.59905151308395,2.89180596456973,0.00512126580859706,0.0769316455885401,-2.43253222904802
"LOC100652736",-0.242929333356453,1.71855531617576,-2.76741898934907,0.00724994097727479,0.0899205998381365,-2.43461382103217
"MRGBP",-0.141455766318644,3.7232526932519,-2.83650994167471,0.00598413247376535,0.0814783234674023,-2.43482082850854
"PEX16",-0.128805024681658,4.87713011620022,-2.87989857439625,0.00529673947726409,0.0777656469629341,-2.43634286575947
"SLC45A4",0.233903713972292,7.73966326223291,2.87064569125698,0.00543690805435604,0.0787846915144484,-2.43671864744051
"H1FX.AS1",-0.381134021860563,0.657917704498971,-2.78802742823506,0.00684878938685621,0.0869440815346137,-2.4369117259767
"TSN",-0.0914589630797784,5.29903320570527,-2.88893158826873,0.00516312566240229,0.0770659986166768,-2.43880399237064
"EMP3",-0.129392070326548,6.67153895077085,-2.8876622831856,0.00518171105825881,0.0770936851047712,-2.43902368995778
"CASP4",0.232615243472889,6.73013648072766,2.88832179514117,0.00517204666888676,0.0770936851047712,-2.43966596785902
"NBR1",0.103088601235286,7.50102663044042,2.87293720884636,0.00540187942981058,0.07862469091933,-2.4407246696927
"MTA1",-0.118724247336113,6.04819386035324,-2.88943902407394,0.00515571293165722,0.0770659986166768,-2.44960636692711
"GLT1D1",0.211889594346863,6.97646594771691,2.88082467562003,0.00528289546420289,0.0777656469629341,-2.44976875909524
"NOG",-0.235380859702835,4.19733132086614,-2.85840657570096,0.00562757153383937,0.0800877179330776,-2.45224836656627
"ZNF815P",-0.199623633548437,3.94924587074812,-2.84454541952818,0.0058509352300977,0.0811061691662527,-2.45416413490413
"STYXL1",0.176542688362377,3.68220616158642,2.82495921428227,0.00618049408551039,0.0826199980158481,-2.45496382917041
"LOC400499",0.308521579426305,4.78665263685692,2.86589959645663,0.00551012516894677,0.0792152994683058,-2.45709097922767
"PYGO2",-0.0986352628654061,5.94462888274629,-2.88626558922095,0.00520223307002014,0.0772277153845653,-2.45860686674001
"MIR6503",-0.680072974331695,-1.28009331527437,-3.07345214400994,0.00303074024481734,0.0608006822437204,-2.46008891741867
"LONP1",-0.109581877527076,5.03723216037368,-2.87609209571261,0.00535399373835011,0.078205528857237,-2.46064163843448
"PILRA",0.193206389756762,6.79914610917893,2.87898074646248,0.00531049284215364,0.0778476450716064,-2.46194375732336
"DSC1",-0.295657901565699,1.91734761077653,-2.7546240802696,0.00750972420034216,0.0908447947311056,-2.46652350417733
"RHPN1",-0.191760164200356,4.69141621011047,-2.86529614823926,0.00551949932813366,0.0792805210243493,-2.46822892729737
"ZCCHC6",0.175936904717475,8.13550636015877,2.84828828937886,0.00578982981683646,0.08094615211704,-2.46884688073177
"ING3",0.114909882604797,4.6101586510419,2.8568068966764,0.00565294211220274,0.0800877179330776,-2.47259296481431
"PLAUR",0.223123371409105,5.82125912456921,2.87982610539515,0.00529782420616636,0.0777656469629341,-2.47295639016049
"PANK4",-0.097421086269144,5.79685209236495,-2.88012307065928,0.00529338047810507,0.0777656469629341,-2.47399797444225
