"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TMEM217",0.337928546338244,-1.42459739794813,0.648767397129661,0.51864568401268,0.999949002183599,-4.61915923717741
"ALDH7A1",0.333805945634592,-0.445962308602705,0.82655839826841,0.411341123478353,0.999949002183599,-4.61917658028387
"RP11.392P7.6",0.311611449624286,-1.57354097553525,0.503112891767298,0.616489741386455,0.999949002183599,-4.61919766620592
"N4BP2",0.116773461393093,5.41763832986886,1.2377621002917,0.220006315520246,0.999949002183599,-4.61920518337877
"MIRLET7F1",-0.379073234319961,-1.54077449515879,-0.602495693133602,0.548822398237681,0.999949002183599,-4.61923348871945
"C6orf52",0.324044481405245,-1.69684882168948,0.58712453735726,0.559039450337358,0.999949002183599,-4.61923880877222
"MIR6513",0.353299137013091,-1.21597983353518,0.708603421035005,0.480961643512714,0.999949002183599,-4.61924883341407
"LOC102724356",-0.346010661112102,-1.02878176906535,-0.698089796771708,0.487470784164243,0.999949002183599,-4.61925984866025
"ACBD7",0.20252426797231,-2.21997065491958,0.268690025196179,0.788971254316433,0.999949002183599,-4.61929109541485
"LOC100294362",0.453612804514079,-1.79241652004268,0.584679888793473,0.560673042161192,0.999949002183599,-4.61929977465762
"SNX24",0.200703503871819,1.40310767741694,0.992067039017862,0.324636693699295,0.999949002183599,-4.61932587795128
"DTYMK",0.17479021236338,2.44301059046459,1.07097162183733,0.287920045666736,0.999949002183599,-4.61939207469463
"RASL10A",0.349824204609507,-1.99898810638217,0.490963723658717,0.625012528422199,0.999949002183599,-4.61941909119193
"MMP1",0.179791895229296,-2.19591460740261,0.296023428269701,0.768102721207083,0.999949002183599,-4.61945107065553
"SLC1A7",0.35906670772422,0.452877372529459,0.914254438220148,0.363772099548112,0.999949002183599,-4.6194539043026
"LOC102723553",-0.367925485863729,-1.50727557455375,-0.673409557600109,0.50293982427641,0.999949002183599,-4.61945891577731
"SLC25A21",-0.453719492172946,-1.43697533321443,-0.587230963589101,0.558968386627751,0.999949002183599,-4.61952290314525
"C21orf128",-0.441660643067329,-1.7008608061834,-0.565928331760686,0.573281391551453,0.999949002183599,-4.61955150641714
"LOC646626",0.298629749269877,-1.37270884359717,0.616372807477654,0.539680014725722,0.999949002183599,-4.61956256211715
"LOC100131257",0.305864571299482,-0.0822702553252166,0.83230325858559,0.408113826324523,0.999949002183599,-4.61964643051656
"EPN2.IT1",0.364516407343494,-0.941083731896245,0.744713846342667,0.458977772516576,0.999949002183599,-4.61968217530594
"SNORD26",-0.29380636860712,-0.243456931768694,-0.855335153212584,0.395330721944486,0.999949002183599,-4.61968322312433
"FOXJ1",0.377529083498366,-0.579561517715807,0.797727766892796,0.427769715493793,0.999949002183599,-4.61969431709016
"TBPL1",-0.122943328174542,4.62644351384428,-1.20933611774877,0.230667749571559,0.999949002183599,-4.61970671429035
"DOC2A",-0.358930985035725,-1.82555111197717,-0.516357108944735,0.607258600973094,0.999949002183599,-4.61973342108668
"RAB40B",-0.197096125778174,1.51077192290221,-0.998192888800878,0.321679193959694,0.999949002183599,-4.61974685563864
"TTC40",-0.376883526039986,-2.09582564648886,-0.454373672208566,0.650988367095173,0.999949002183599,-4.61974836565636
"TBL1XR1",0.0736021317503486,8.32046100196178,1.18541015659823,0.239928288069067,0.999949002183599,-4.6197518831218
"NR4A3",0.353947956911376,-0.285177453072893,0.82804397594371,0.410505088184741,0.999949002183599,-4.61976843858359
"MSL3P1",-0.253563486155617,0.358853032604386,-0.90550913665743,0.368351866113866,0.999949002183599,-4.61978848255886
"VPS35",0.0833962349214969,6.43827515243761,1.23707474819136,0.220259778302752,0.999949002183599,-4.61986808942518
"CRYM",-0.295886449529953,-2.1852097831305,-0.449969341991011,0.654145320419361,0.999949002183599,-4.61987179893916
"TCL1B",0.410331582790366,-1.50969925875393,0.60506879463835,0.547121329500056,0.999949002183599,-4.61987579865905
"AIF1L",-0.34588012378588,-2.24380428605791,-0.408045381473846,0.684505819551331,0.999949002183599,-4.61988506446104
"COL10A1",0.193793623310013,-2.46163738538766,0.268619297838235,0.789025461849116,0.999949002183599,-4.6198992832092
"OSBPL6",0.3385436729982,-0.936777609081268,0.643219932535988,0.522216791862795,0.999949002183599,-4.61993437344667
"TMEM14A",-0.263902662696117,0.922482758505893,-0.946295596969565,0.347305337549615,0.999949002183599,-4.61993602552859
"CCNA2",-0.34911472022759,1.38312628667859,-0.983536082512115,0.328785397055361,0.999949002183599,-4.61994874339101
"LOC100996873",-0.338477437397059,-0.684963695578825,-0.804977380766527,0.42360231570293,0.999949002183599,-4.61995117147856
"SPC25",-0.320339719646261,-0.685866120999619,-0.71813017105918,0.475105503150072,0.999949002183599,-4.61999518274774
"CYTL1",0.27341957471012,-2.07857098292376,0.366177150043337,0.715355057594885,0.999949002183599,-4.62003659725747
"LOC101927931",0.283053271515367,0.182214637754459,0.881795198466581,0.380953989168097,0.999949002183599,-4.62006111760474
"GDF10",0.290200031959147,-1.72424389070781,0.535329676577339,0.594145900223824,0.999949002183599,-4.62013045460392
"TRNAG18",0.400488227420217,-1.41790939694968,0.65503434826715,0.514626981151761,0.999949002183599,-4.6201503413056
"LOC646214",0.296030563437284,-0.548045771305945,0.799556932148245,0.426715935292975,0.999949002183599,-4.62015695282419
"UBA5",0.126096407433118,4.09381155522346,1.18349846486996,0.240679602793847,0.999949002183599,-4.62016450429061
"LOC101928163",-0.340747377366383,-1.38933222952447,-0.613803460253349,0.541366832661314,0.999949002183599,-4.62018578696734
"BAI2",0.278897031221951,1.47703061316626,1.00079647296335,0.320427669444879,0.999949002183599,-4.62019611287634
"LOC101927713",-0.339094525454265,-0.964965862233444,-0.75293048825136,0.454057054751209,0.999949002183599,-4.62020553273333
"LOC729291",0.210841078315462,1.64639645868608,1.00627342623031,0.317805567678267,0.999949002183599,-4.62021209999961
"DGUOK.AS1",-0.27327730108933,-1.47102810396984,-0.668138251229526,0.506277801507837,0.999949002183599,-4.62027472763842
"SCIN",-0.0338348078057225,-2.77365851110073,-0.0511245965901027,0.959374187840025,0.999949002183599,-4.62030476181375
"SNORA42",0.302813368479348,-0.703085846647351,0.774781889207656,0.441119811355918,0.999949002183599,-4.62032914037283
"WASH5P",0.328605543295307,-0.135122535087278,0.835192970319436,0.406496312454747,0.999949002183599,-4.62033167979123
"SNORD3B.2",-0.228470639323156,-2.40266742314921,-0.295593585573551,0.768429616794473,0.999949002183599,-4.62037775185397
"LOC101928665",0.297452555774535,-1.96087772838794,0.434396495175109,0.665358153436856,0.999949002183599,-4.62044117388337
"LOC102723390",-0.356585604609493,-0.696727617002094,-0.783944376112662,0.4357599694036,0.999949002183599,-4.62047026055913
"HDGFRP3",-0.228625831438847,1.35516518635048,-0.987955830436781,0.326631656373406,0.999949002183599,-4.62049762271666
"LOC102724532",0.256325009870751,0.0454320364142855,0.867207344115749,0.388839111861842,0.999949002183599,-4.62051476770351
"FAM90A1",0.340819966192655,-1.47744745396499,0.618662943765272,0.53817877311098,0.999949002183599,-4.62051902500794
"HERC2P4",0.317581795107917,-1.82500332406828,0.496184725790244,0.621343560722011,0.999949002183599,-4.62052074616621
"CTGF",0.119064918258708,-1.79413377684138,0.15118489077033,0.880271715976004,0.999949002183599,-4.6205467929869
"NACAD",0.432136253560977,-2.18448840661185,0.452146782487261,0.652583771137651,0.999949002183599,-4.62056528165207
"GPR137C",-0.290830883966946,-1.78677930012931,-0.52844249543608,0.598890605784884,0.999949002183599,-4.62057827112642
"PNMAL1",0.451459019946028,-1.76846853372547,0.533215299435153,0.595600664306137,0.999949002183599,-4.62059616607167
"LOC101929140",0.336334757739607,-1.30802141820033,0.695958450378043,0.488796232767552,0.999949002183599,-4.62060209849909
"LOC100128164",0.306829836348516,-0.849731218309743,0.797493582435777,0.42790474063708,0.999949002183599,-4.6206263796268
"CCDC134",0.151838024599031,3.17187248354258,1.12027497473542,0.266487045667969,0.999949002183599,-4.62064706186212
"KIR2DL1",0.396872199646009,0.0564397401391096,0.839097501619613,0.404316975215147,0.999949002183599,-4.62065689756877
"GPC4",-0.362783011255816,-1.05863101897866,-0.666720893240952,0.507177349791478,0.999949002183599,-4.62066095181208
"ITPKB",-0.0687958463188707,8.33915064846864,-1.18191154039519,0.24130456584762,0.999949002183599,-4.62069616902194
"PPARG",0.354579374482342,-2.14561765358257,0.501745539217569,0.617446351322787,0.999949002183599,-4.62073551723286
"CXCL10",0.436913626558068,0.518013598755063,0.919244456730708,0.361175288624882,0.999949002183599,-4.62075621395559
