"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RARS2",-0.0242807070690532,4.42740612085894,-0.271952407665965,0.786472007036889,0.999833409481032,-4.92212495688064
"EFCAB11",0.0619276534683237,1.01516013005438,0.271943719160664,0.786478660158555,0.999833409481032,-4.68042048216259
"HIST1H1C",0.049998246705468,6.28579206217747,0.271887515123595,0.786521698129681,0.999833409481032,-4.97205399611204
"LOC102724345",0.208717373041179,-2.65135339252981,0.271847492636683,0.786552345562884,0.999833409481032,-4.60886325257488
"ADAM32",-0.126719170137709,-1.11158970117658,-0.271792786921056,0.786594237303552,0.999833409481032,-4.62387616255297
"MS4A3",0.0503822277747843,2.56389858348347,0.271686788806637,0.786675408781563,0.999833409481032,-4.76216578351569
"AP2S1",-0.0293477321358262,5.151505304712,-0.271595831482264,0.786745064177714,0.999833409481032,-4.95800213243263
"TIGIT",-0.0336607141561025,4.32712893231127,-0.271533836512856,0.786792541113579,0.999833409481032,-4.91879459569463
"SOS1",-0.0201468660026185,6.59905151308395,-0.271506514649504,0.786813464977372,0.999833409481032,-4.96631203349108
"SMCO4",-0.0534571770259373,3.17584557514662,-0.271494086903987,0.786822982552114,0.999833409481032,-4.80724909164833
"LOC729162",-0.383232412300932,0.419262330500041,-0.271476167010571,0.786836706250975,0.999833409481032,-4.63960127659885
"GPBP1L1",-0.0173001907312154,7.64321989305262,-0.27147236386033,0.786839618848912,0.999833409481032,-4.93029827999014
"KLRC4.KLRK1",0.0790233794820584,0.525665207484378,0.271463304843828,0.786846556602561,0.999833409481032,-4.66353460945318
"ERH",-0.0261081336056685,4.71800715597525,-0.271445033920821,0.786860549251681,0.999833409481032,-4.94069330702795
"LRRN3",0.0461693383671982,4.31862811887631,0.271390113935496,0.786902609733248,0.999833409481032,-4.92431598224064
"MPP1",0.0367477196365886,8.83983991769786,0.271309030645675,0.78696470854809,0.999833409481032,-4.88229584600407
"NAPEPLD",-0.0250288883556173,3.93901852614565,-0.271269681482133,0.786994845175323,0.999833409481032,-4.88608058704303
"MEF2C",-0.0277689214398107,6.45431212911678,-0.271115800413101,0.787112702307661,0.999833409481032,-4.96901386553599
"EAF2",-0.0485279963753098,3.04781613480065,-0.270881962923107,0.787291807404936,0.999833409481032,-4.81181126172375
"MRPL43",-0.0263666503135749,4.21976706302757,-0.270755075593487,0.787389000087503,0.999833409481032,-4.90950188265481
"UBR7",-0.0221698935091243,4.56440282055975,-0.270708239878224,0.787424875988802,0.999833409481032,-4.92931292420922
"PELP1",0.0234555960977856,5.25015103791714,0.270643798272928,0.787474238658874,0.999833409481032,-4.96752633969336
"TXNDC16",0.029676554289793,4.89854275431534,0.270624766788818,0.787488817060852,0.999833409481032,-4.9435659458457
"KCTD5",-0.0204391824725025,5.08476200911628,-0.270612615180006,0.787498125415074,0.999833409481032,-4.95665951763731
"MPEG1",0.0318276899522978,9.13725292450012,0.270537590266339,0.787555596555754,0.999833409481032,-4.86753488937719
"FANCA",-0.0604609355112586,4.71119641812015,-0.270525690173615,0.787564712461658,0.999833409481032,-4.93022594057384
"NPFF",0.0633216881849378,0.991309701095761,0.270499989902784,0.787584399909778,0.999833409481032,-4.67936636732766
"RBM14",0.0213379276145877,6.33021263670523,0.270470124747207,0.787607278002501,0.999833409481032,-4.97161777366259
"TCF4",0.0311564945962992,5.15167719538669,0.2703866206127,0.787671247031849,0.999833409481032,-4.96394716774371
"GABARAP",0.0269099954924075,7.99809754796921,0.270350485777864,0.787698928873185,0.999833409481032,-4.9170606726673
"UNC119",-0.0275410441768829,5.97899915612233,-0.270246641694709,0.787778482317,0.999833409481032,-4.97598398392653
"ELOVL1",-0.0186528735966052,5.79236072770169,-0.270235382864802,0.78778710767903,0.999833409481032,-4.97517064212368
"FCRLB",-0.0704036947102933,0.78480966994556,-0.270210080206917,0.787806492080342,0.999833409481032,-4.67397507792137
"CASS4",-0.0262110749979136,6.00319396795062,-0.270152310232798,0.787850750241055,0.999833409481032,-4.97588649484345
"DYRK4",0.0412412216507607,2.40837620848205,0.270147289089216,0.78785459702294,0.999833409481032,-4.76196523020993
"THUMPD3.AS1",-0.0269175264982193,4.21399114213178,-0.270090140040707,0.787898380235222,0.999833409481032,-4.90980697508797
"METAP2",0.0244630173073892,4.56107777250335,0.269949256809538,0.788006317073056,0.999833409481032,-4.93108141800926
"SEMA4G",-0.116683387578744,-1.1753843642525,-0.269921191879982,0.78802781934655,0.999833409481032,-4.62591334195547
"XKR9",0.118108005669492,-1.24285038911029,0.269857412665553,0.788076685150256,0.999833409481032,-4.62973394493246
"TUFM",-0.027307284946799,5.77460078310771,-0.269845002155246,0.788086193826157,0.999833409481032,-4.97527852059785
"NUMB",-0.0324392850287198,8.0089313119714,-0.269832996344913,0.788095392460032,0.999833409481032,-4.91768309186573
"LOC643327",-0.141883279412416,-0.80845918736082,-0.269810587560565,0.788112561744488,0.999833409481032,-4.62605067016085
"OR52K1",-0.100782976827206,0.942266281245699,-0.269705858747067,0.788192804831939,0.999833409481032,-4.6730371340555
"RP5.1021I20.1",0.0948808431906206,-0.0496199783879828,0.269660753696441,0.788227364973715,0.999833409481032,-4.64502273571893
"AMMECR1",-0.0250997408781375,4.28966266947372,-0.269467237206711,0.788375644939272,0.999833409481032,-4.91303605977548
"C12orf60",0.129449241999654,-1.03073319322359,0.269361052084506,0.788457011497248,0.999833409481032,-4.62820693379589
"PDE8B",0.136300990198072,-0.644594219431465,0.269349774100808,0.78846565362535,0.999833409481032,-4.63085877621662
"LOC102723455",0.0652326750776506,2.66552708114674,0.269333559194852,0.788478078880079,0.999833409481032,-4.77113615672387
"DCSTAMP",0.217718615096216,-2.43002301962753,0.269302560122238,0.788501833187164,0.999833409481032,-4.60981297073849
