"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC644656",-0.0319699447625663,2.00550512506216,-0.391395995608498,0.696712571322786,0.829612295297522,-5.7404935514254
"HYI",-0.0432115559585309,2.16431945726956,-0.471747343482086,0.63859791836174,0.79194558028352,-5.74070947064071
"MITD1",-0.0523843406887907,3.72234557299982,-0.975056464687899,0.332943791100512,0.53788162950488,-5.74080519582978
"DDX19A",-0.0513410540723065,4.43117143213921,-1.09515742857559,0.277261823328793,0.480546110674237,-5.74132010186266
"COA7",-0.0242182873531539,1.8014667392128,-0.23345213899817,0.81610264398507,0.901226752393459,-5.74144321329243
"SCARB2",0.0826610317560461,5.60260866382292,1.18631925116727,0.239571597753382,0.437523837260997,-5.74147487856672
"GRK6",0.0388861588424394,8.5076796613652,1.05082834984864,0.297009756084947,0.501410475121157,-5.74231798909108
"PIWIL4",-0.0215661824168352,1.86372956666501,-0.248369153040271,0.804587701156623,0.894602973020046,-5.74248313021537
"BCAP31",0.0406375023023777,6.21966840404062,1.19031715868803,0.238007522708897,0.435930407876187,-5.74260797515343
"TPM1",0.0831002026648742,4.5916766389657,1.10449025005149,0.273223389054329,0.476171735979198,-5.74261567329268
"NBAS",0.0431129419185385,6.29898849591689,1.18890320241218,0.238559851282281,0.436503003535258,-5.74267814219863
"SNAPC5",-0.0385362202660637,2.09439320398567,-0.474916296559104,0.63634884675999,0.790204671128162,-5.74268568114107
"LOC101060195",0.0401079331761975,2.24635583141951,0.52551394227437,0.600913445998749,0.765775888008927,-5.74269918735518
"ZNF786",-0.0537740804346718,3.68628817162258,-0.968745180378546,0.336061264065246,0.540660455164947,-5.74295846744547
"FAM115A",-0.0487457286598543,3.39454714964064,-0.900544556616674,0.370967980181546,0.574378292602301,-5.74297735900921
"PHF8",0.033128452297797,6.41407521784787,1.1862464402031,0.239600151617588,0.437527229510936,-5.7430214898825
"SLC9A7P1",-0.0807557905127794,2.89289683675711,-0.725906883289247,0.470354913553258,0.662596413806459,-5.74322746864409
"HARS",-0.0386779424016614,4.76067912062885,-1.12980027720954,0.262478942629261,0.463352799520785,-5.74325521130291
"SCARB1",-0.0597222816400749,3.33700043542766,-0.879601932498305,0.382133058448326,0.58544984423217,-5.74347714382458
"ZDHHC17",0.0500503859748465,6.07144817513717,1.19138665449496,0.237590362810738,0.435482142619346,-5.74349153836932
"MFSD7",0.0827218915351748,4.49921746700205,1.09055580045726,0.279268230465435,0.482645473911,-5.74376870378436
"PPP1R11",0.0538916757033476,5.79909168070473,1.18968075714253,0.238256003625491,0.436239263034094,-5.74394644233345
"TTC16",0.0804951066232633,3.30726115729944,0.867363726580809,0.388754048109592,0.591940533120822,-5.74464354987193
"ITPKC",-0.0484079603668002,3.91254518553499,-1.00377272166695,0.319000997014728,0.524015970740139,-5.74484428490766
"OSBP2",0.122722330137366,6.88858262857799,1.16772270657203,0.246944342683069,0.445870974136038,-5.74520172545632
"CDK18",-0.0342396907416168,1.91817338647821,-0.331610023436623,0.741190479775184,0.857199264204043,-5.74523166880972
"POLE3",-0.0503894971014529,5.09654621092066,-1.156390351081,0.251516029147396,0.451406752797724,-5.74576802243117
"ZNF577",-0.0490716143957382,2.91983523628228,-0.759079559452373,0.450394517459487,0.645293797241327,-5.746230743408
"TMTC1",0.125652177865311,2.65729316897573,0.617870023426106,0.538698309768213,0.718659063800671,-5.74636208980691
"DNLZ",-0.0309168028810329,1.93017234343324,-0.342749228459724,0.732830773065859,0.85113482671507,-5.74642269213503
"RUSC1.AS1",-0.0268720609588459,1.9765809718983,-0.35137846677103,0.726376865903825,0.847422441293977,-5.74647264169056
"DNAJC1",0.0687699716292105,3.52096468475369,0.91712898157242,0.36227473023549,0.565944195389329,-5.74681411068131
"TRMT2B",-0.0389676137751556,5.18161632192004,-1.16336096175625,0.248696862982596,0.448245121238509,-5.74708935586384
"EMC8",-0.0470830064841976,3.79680125241053,-0.991957860748687,0.324689567438701,0.530209421753219,-5.74712063312117
"RQCD1",-0.0427971920501049,5.61804410807618,-1.18308321190613,0.240843025175071,0.439061400142002,-5.7473136315627
